,Mutation,Regulator,Regulon,MutationRegulatorEdge,-log10(p)_MutationRegulatorEdge,RegulatorRegulon_Spearman_R,RegulatorRegulon_Spearman_p-value,Regulon_stratification_t-statistic,-log10(p)_Regulon_stratification,Fraction_of_edges_correctly_aligned
3066,ACAN_code_potential_somatic,ENSG00000124782,3066,-1.0,6.41932545942539,-0.18806406988795332,9.335414502173334e-06,3.701801023838947,1.5659235037713375,1.0
1813,ACAN_code_potential_somatic,ENSG00000281306,1813,1.0,1.5049076436572937,0.5686354592080978,2.928966155671868e-48,4.43025573831204,1.7588800370286553,1.0
2087,ACAN_code_potential_somatic,ENSG00000030419,2087,-1.0,4.03202886570563,-0.236753069181149,2.0287006221242865e-08,3.3457823259137194,1.4922057446857455,0.5
3608,ACAN_code_potential_somatic,ENSG00000166478,3608,1.0,2.6710118829966043,0.22525395336111992,9.839449387651917e-08,3.333867918575051,1.4470200962285156,1.0
3442,ACAN_code_potential_somatic,ENSG00000140044,3442,-1.0,3.673238798508301,-0.18654873905822275,1.1043333527813612e-05,4.854942197849347,1.9067987718338986,1.0
3563,ACAN_code_potential_somatic,ENSG00000025156,3563,1.0,1.4773332021963026,0.39424123241365644,8.03990843147202e-22,4.121011169016663,1.7204840761161235,1.0
3506,ACAN_code_potential_somatic,ENSG00000149948,3506,-1.0,1.4168184176153584,0.32392738253541986,7.46932481663449e-15,-5.241015112633757,2.741743736533002,1.0
916,ACAN_code_potential_somatic,ENSG00000101057,916,1.0,1.6537177967907744,0.8137042900539069,9.46897652452271e-131,5.305079772289247,2.541091240066693,1.0
2463,ACAN_code_potential_somatic,ENSG00000109906,2463,-1.0,2.525367958397864,-0.21330273941567196,4.655229505089084e-07,3.582712350737772,1.4896945413095912,1.0
1610,ACAN_code_potential_somatic,ENSG00000112592,1610,1.0,1.3073533076530928,0.5617391398191477,6.761613417344139e-47,8.320414164513412,3.335802642022765,1.0
